title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
326d 5CM 18 B,NAG,5CM,0.206393141711,0.162803936098,0.0435892056125,False,2,2.29999995232,0.966
314d NCO 15 A,NCO,NCO,0.841379667219,0.841379667219,0.0,True,1,1.89999997616,0.969
312d NCO 15 B,NCO,NCO,0.888385691006,0.888385691006,0.0,True,1,1.70000004768,0.954
2zzx PO4 502 B,PO4,PO4,0.358711767809,0.358711767809,0.0,True,1,1.70000004768,0.953
2zzx PO4 501 A,GOL,PO4,0.316670435239,0.229965563773,0.0867048714667,False,3,1.70000004768,0.962
2zzu FUC 1060 L,MAN,FUC,0.611545897288,0.0908425817028,0.520703315585,False,2,2.40000009537,0.946
2zzu BGC 1052 L,NAG,BGC,0.128013531691,0.0453028022532,0.0827107294383,False,4,2.40000009537,0.714
2zzr SO4 403 A,SO4,SO4,0.893462210826,0.893462210826,0.0,True,1,1.70000004768,0.952
2zzr SO4 402 A,SO4,SO4,0.940419355369,0.940419355369,0.0,True,1,1.70000004768,0.97
2zzr SO4 401 A,SO4,SO4,0.773983547691,0.773983547691,0.0,True,1,1.70000004768,0.9
2zzk CIT 802 B,NAG,CIT,0.214017528319,0.100221231632,0.113796296687,False,3,2.70000004768,0.817
2zzk CIT 802 A,NAG,CIT,0.857137307165,0.00315263762006,0.853984669545,False,12,2.70000004768,0.699
2zzk CIT 801 B,FLC,CIT,0.290656960913,0.0603536003565,0.230303360556,False,3,2.70000004768,0.905
2zzk CIT 801 A,CIT,CIT,0.190826538494,0.190826538494,0.0,True,1,2.70000004768,0.876
2zzj CIT 240 A,NAG,CIT,0.410917829142,0.00476451172182,0.40615331742,False,12,1.79999995232,0.892
2zze OCS 717 B,SEP,OCS,0.230018790144,0.019761647285,0.210257142859,False,7,2.20000004768,0.978
2zze OCS 717 A,TPO,OCS,0.453593231248,0.02302751119,0.430565720058,False,6,2.20000004768,0.959
2zzd BGC 5001 F,BGC,BGC,0.199861837347,0.199861837347,0.0,True,1,1.79999995232,0.916
2zzc NAP 901 D,NAP,NAP,0.750586136916,0.750586136916,0.0,True,1,2.59999990463,0.966
2zzc NAP 901 C,NAP,NAP,0.671695299806,0.671695299806,0.0,True,1,2.59999990463,0.939
2zzc NAP 901 B,NAP,NAP,0.516173769431,0.516173769431,0.0,True,1,2.59999990463,0.973
2zzc NAP 901 A,NAP,NAP,0.765036188987,0.765036188987,0.0,True,1,2.59999990463,0.962
2zzc FAD 900 D,FAD,FAD,0.931682017175,0.931682017175,0.0,True,1,2.59999990463,0.975
2zzc FAD 900 C,FAD,FAD,0.283381481306,0.283381481306,0.0,True,1,2.59999990463,0.963
2zzc FAD 900 B,FAD,FAD,0.988507739883,0.988507739883,0.0,True,1,2.59999990463,0.98
2zzc FAD 900 A,FAD,FAD,0.683220346171,0.683220346171,0.0,True,1,2.59999990463,0.965
2zzb SO4 502 D,SO4,SO4,0.560687089159,0.560687089159,0.0,True,1,3.20000004768,0.943
2zzb SO4 502 C,SO4,SO4,0.560769160708,0.560769160708,0.0,True,1,3.20000004768,0.935
2zzb SO4 502 B,PO4,SO4,0.573415095459,0.155931766077,0.417483329382,False,2,3.20000004768,0.945
2zzb SO4 502 A,SO4,SO4,0.752964051571,0.752964051571,0.0,True,1,3.20000004768,0.92
2zzb FAD 500 D,FAD,FAD,0.944776141901,0.944776141901,0.0,True,1,3.20000004768,0.952
2zzb FAD 500 C,FAD,FAD,0.94123280602,0.94123280602,0.0,True,1,3.20000004768,0.945
2zzb FAD 500 B,FAD,FAD,0.864306459428,0.864306459428,0.0,True,1,3.20000004768,0.958
2zzb FAD 500 A,FAD,FAD,0.95602576736,0.95602576736,0.0,True,1,3.20000004768,0.951
2zza NAP 163 B,NDP,NAP,0.916879296338,0.0645318397161,0.852347456622,False,2,2.0,0.973
2zza NAP 163 A,NDP,NAP,0.956761577471,0.0195929215167,0.937168655954,False,2,2.0,0.969
2zz0 SO4 901 D,SO4,SO4,0.398256204614,0.398256204614,0.0,True,1,2.79999995232,0.929
2zz0 SO4 901 C,SO4,SO4,0.686951500632,0.686951500632,0.0,True,1,2.79999995232,0.957
2zz0 SO4 901 B,SO4,SO4,0.515908609771,0.515908609771,0.0,True,1,2.79999995232,0.947
2zz0 SO4 901 A,SO4,SO4,0.672358780701,0.672358780701,0.0,True,1,2.79999995232,0.951
2zz0 FAD 900 D,FAD,FAD,0.933555285256,0.933555285256,0.0,True,1,2.79999995232,0.969
2zz0 FAD 900 C,FAD,FAD,0.987549028461,0.987549028461,0.0,True,1,2.79999995232,0.956
2zz0 FAD 900 B,FAD,FAD,0.940831176355,0.940831176355,0.0,True,1,2.79999995232,0.977
2zz0 FAD 900 A,FAD,FAD,0.838731254432,0.838731254432,0.0,True,1,2.79999995232,0.968
2zyq TAR 302 B,GOL,TAR,0.502038918388,0.002276474283,0.499762444105,False,19,2.0,0.779
2zyl FES 451 A,FES,FES,0.96968279006,0.96968279006,0.0,True,1,2.29999995232,0.995
2zyc PO4 401 A,SO4,PO4,0.708940379771,0.255642619021,0.45329776075,False,2,1.70000004768,0.97
2zyb SO4 510 A,SO4,SO4,0.84664232729,0.84664232729,0.0,True,1,2.59999990463,0.99
2zxw FME 1 O,GOL,FME,0.29347459081,0.0429352981467,0.250539292663,False,3,2.5,0.963
2zxw FME 1 N,SO4,FME,0.312006011084,0.262068402025,0.0499376090598,False,2,2.5,0.916
2zxw FME 1 B,CSO,FME,0.339350733103,0.0114218376093,0.327928895494,False,8,2.5,0.977
2zxw FME 1 A,CIT,FME,0.278018375509,0.015395187135,0.262623188374,False,7,2.5,0.924
2zxw CHD 86 G,CHD,CHD,0.744187980558,0.744187980558,0.0,True,1,2.5,0.978
2zxw CHD 525 C,CHD,CHD,0.882364796494,0.882364796494,0.0,True,1,2.5,0.963
2zxw CHD 271 C,BOG,CHD,0.539443959606,0.000529211871947,0.538914747734,False,56,2.5,0.857
2zxw CHD 1525 P,CHD,CHD,0.446701235257,0.446701235257,0.0,True,1,2.5,0.947
2zxw CHD 1271 P,GOL,CHD,0.193765875967,0.00136364446653,0.192402231501,False,90,2.5,0.824
2zxq MPD 1697 A,SO4,MPD,0.693190291102,0.00118996865803,0.692000322444,False,20,2.0,0.792
2zxq MPD 1696 A,GOL,MPD,0.297903394876,0.0509496260088,0.246953768867,False,3,2.0,0.861
2zxl SO4 4 A,SO4,SO4,0.843138129683,0.843138129683,0.0,True,1,2.40000009537,0.967
2zxl SO4 3 B,SO4,SO4,0.373125788346,0.373125788346,0.0,True,1,2.40000009537,0.913
2zxi FAD 618 D,FAD,FAD,0.82440124336,0.82440124336,0.0,True,1,2.29999995232,0.984
2zxi FAD 618 C,FAD,FAD,0.908687665499,0.908687665499,0.0,True,1,2.29999995232,0.984
2zxi FAD 618 B,FAD,FAD,0.945190671092,0.945190671092,0.0,True,1,2.29999995232,0.983
2zxi FAD 618 A,FAD,FAD,0.881361752356,0.881361752356,0.0,True,1,2.29999995232,0.984
2zxh PO4 620 A,SO4,PO4,0.536662087148,0.0378398833671,0.498822203781,False,3,3.20000004768,0.868
2zxh PO4 619 B,SO4,PO4,0.360562825304,0.034606750911,0.325956074393,False,5,3.20000004768,0.93
2zxh PO4 619 A,SO4,PO4,0.693780902126,0.0237958019379,0.669985100188,False,4,3.20000004768,0.822
2zxh FAD 618 B,FAD,FAD,0.815356371224,0.815356371224,0.0,True,1,3.20000004768,0.952
2zxh FAD 618 A,FAD,FAD,0.837397228604,0.837397228604,0.0,True,1,3.20000004768,0.964
2zxg SO4 902 A,SO4,SO4,0.976912718228,0.976912718228,0.0,True,1,1.5,0.982
2zx4 PO4 197 B,SO4,PO4,0.586803496929,0.189303183106,0.397500313822,False,2,2.70000004768,0.977
2zx4 PO4 196 B,SO4,PO4,0.553589929013,0.108061365649,0.445528563364,False,3,2.70000004768,0.964
2zx3 PO4 197 B,EDO,PO4,0.67082590715,0.00971082945117,0.661115077699,False,6,2.09999990463,0.946
2zx3 PO4 196 B,SO4,PO4,0.468163427741,0.123067693208,0.345095734533,False,3,2.09999990463,0.948
2zx2 PO4 197 A,PO4,PO4,0.40477814309,0.40477814309,0.0,True,1,1.79999995232,0.928
2zx2 PO4 196 B,PO4,PO4,0.805657678342,0.805657678342,0.0,True,1,1.79999995232,0.983
2zx1 PO4 198 B,ACT,PO4,0.236959379067,0.136900891251,0.100058487815,False,2,1.89999997616,0.894
2zx1 PO4 198 A,SO4,PO4,0.627231077782,0.132985672098,0.494245405684,False,2,1.89999997616,0.953
2zx1 PO4 197 B,PO4,PO4,0.595749297799,0.595749297799,0.0,True,1,1.89999997616,0.957
2zx1 PO4 197 A,SO4,PO4,0.731310649797,0.0908278982236,0.640482751574,False,2,1.89999997616,0.937
2zx1 PO4 196 A,PO4,PO4,0.547775022709,0.547775022709,0.0,True,1,1.89999997616,0.927
2zx0 PO4 197 B,DMS,PO4,0.306997572482,0.157532395393,0.149465177089,False,3,1.89999997616,0.935
2zx0 PO4 196 B,PO4,PO4,0.530003731156,0.530003731156,0.0,True,1,1.89999997616,0.968
2zx0 PO4 196 A,SO4,PO4,0.514906367427,0.108818801365,0.406087566062,False,3,1.89999997616,0.927
2zwu HEM 417 A,HEM,HEM,0.947016126704,0.947016126704,0.0,True,1,1.29999995232,0.991
2zwt HEM 417 A,HEM,HEM,0.953693812777,0.953693812777,0.0,True,1,1.29999995232,0.991
2zwm SO4 131 B,SO4,SO4,0.755230859847,0.755230859847,0.0,True,1,2.0,0.967
2zwm SO4 131 A,SO4,SO4,0.748873082995,0.748873082995,0.0,True,1,2.0,0.958
2zwm SO4 130 B,SO4,SO4,0.702436870027,0.702436870027,0.0,True,1,2.0,0.97
2zwm SO4 130 A,SO4,SO4,0.541658114092,0.541658114092,0.0,True,1,2.0,0.977
2zwl FUC 1060 L,NAG,FUC,0.983246289834,0.00229006949249,0.980956220341,False,2,2.20000004768,0.925
2zwl BGC 1052 L,NAG,BGC,0.975245037597,0.00238906370008,0.972855973897,False,3,2.20000004768,0.78
2zwj HEM 153 A,HEM,HEM,0.852779643102,0.852779643102,0.0,True,1,1.79999995232,0.945
2zwa CIT 802 B,CIT,CIT,0.443695870568,0.443695870568,0.0,True,1,1.70000004768,0.951
2zwa CIT 802 A,CIT,CIT,0.258349180329,0.258349180329,0.0,True,1,1.70000004768,0.917
2zw6 SO4 404 A,SO4,SO4,0.815021151946,0.815021151946,0.0,True,1,2.5,0.954
2zw6 SO4 403 B,HYP,SO4,0.525050250325,0.0260606657873,0.498989584537,False,4,2.5,0.964
2zw6 SO4 402 A,SO4,SO4,0.902192291231,0.902192291231,0.0,True,1,2.5,0.971
2zw6 SO4 401 A,SO4,SO4,0.376659853348,0.376659853348,0.0,True,1,2.5,0.992
2zw4 SO4 411 D,SO4,SO4,0.921061595202,0.921061595202,0.0,True,1,2.70000004768,0.94
2zw4 SO4 410 D,SO4,SO4,0.251591303528,0.251591303528,0.0,True,1,2.70000004768,0.879
2zw4 SO4 409 D,SO4,SO4,0.840393216639,0.840393216639,0.0,True,1,2.70000004768,0.927
2zw4 SO4 408 D,PO4,SO4,0.236598730251,0.232352690259,0.00424603999196,False,2,2.70000004768,0.975
2zw4 SO4 407 B,SO4,SO4,0.8559070364,0.8559070364,0.0,True,1,2.70000004768,0.924
2zw4 SO4 406 A,SO4,SO4,0.800102571168,0.800102571168,0.0,True,1,2.70000004768,0.928
2zw4 SO4 405 A,SO4,SO4,0.964145380186,0.964145380186,0.0,True,1,2.70000004768,0.959
2zw4 SO4 404 D,SO4,SO4,0.810858636658,0.810858636658,0.0,True,1,2.70000004768,0.983
2zw4 SO4 403 B,SO4,SO4,0.758128636313,0.758128636313,0.0,True,1,2.70000004768,0.979
2zvx SO4 4001 A,SO4,SO4,0.911212535848,0.911212535848,0.0,True,1,1.10000002384,0.98
2zvw SO4 961 H,SO4,SO4,0.813505693805,0.813505693805,0.0,True,1,2.5,0.947
2zvw SO4 951 F,SO4,SO4,0.714651992713,0.714651992713,0.0,True,1,2.5,0.964
2zvw SO4 941 E,SO4,SO4,0.552050862433,0.552050862433,0.0,True,1,2.5,0.893
2zvw SO4 931 D,SO4,SO4,0.699128568532,0.699128568532,0.0,True,1,2.5,0.972
2zvw SO4 921 C,SO4,SO4,0.684228627914,0.684228627914,0.0,True,1,2.5,0.901
2zvw SO4 911 B,SO4,SO4,0.913916432675,0.913916432675,0.0,True,1,2.5,0.934
2zvw SO4 901 A,SO4,SO4,0.483365975336,0.483365975336,0.0,True,1,2.5,0.89
2zvv SO4 911 B,SO4,SO4,0.727914430147,0.727914430147,0.0,True,1,2.0,0.916
2zvv SO4 901 A,SO4,SO4,0.644663178368,0.644663178368,0.0,True,1,2.0,0.925
2zvl SO4 262 F,SO4,SO4,0.670191561666,0.670191561666,0.0,True,1,2.5,0.889
2zvl SO4 262 D,SO4,SO4,0.868963365208,0.868963365208,0.0,True,1,2.5,0.914
2zvl SO4 262 C,SO4,SO4,0.846377519765,0.846377519765,0.0,True,1,2.5,0.937
2zvl SO4 262 A,SO4,SO4,0.757488593795,0.757488593795,0.0,True,1,2.5,0.926
2zvf SO4 206 A,SO4,SO4,0.932482406863,0.932482406863,0.0,True,1,3.20000004768,0.966
2zvf SO4 205 F,SO4,SO4,0.579545599047,0.579545599047,0.0,True,1,3.20000004768,0.899
2zvf SO4 204 C,SO4,SO4,0.948247028114,0.948247028114,0.0,True,1,3.20000004768,0.944
2zvf SO4 203 G,SO4,SO4,0.982149822573,0.982149822573,0.0,True,1,3.20000004768,0.931
2zvf SO4 202 B,SO4,SO4,0.789302569395,0.789302569395,0.0,True,1,3.20000004768,0.966
2zvf SO4 201 D,SO4,SO4,0.797490989135,0.797490989135,0.0,True,1,3.20000004768,0.923
2zux MPD 643 A,GOL,MPD,0.37357128993,0.261016335635,0.112554954294,False,2,1.29999995232,0.764
2zuw SO4 4011 D,EDO,SO4,0.314552878317,0.289406715204,0.0251461631129,False,2,2.09999990463,0.934
2zur SO4 181 X,DMS,SO4,0.309593792552,0.16446603764,0.145127754912,False,3,1.79999995232,0.865
2zur SO4 180 X,SO4,SO4,0.593147705539,0.593147705539,0.0,True,1,1.79999995232,0.972
2zun PO4 463 A,SO4,PO4,0.85803985104,0.0655948251878,0.792445025852,False,2,2.0,0.952
2zuj HEM 417 A,HEM,HEM,0.933215492803,0.933215492803,0.0,True,1,1.60000002384,0.987
2zui HEM 417 A,HEM,HEM,0.970895261963,0.970895261963,0.0,True,1,1.5,0.986
2zuh HEM 417 A,HEM,HEM,0.964794047,0.964794047,0.0,True,1,1.60000002384,0.989
2zue ANP 700 A,NAD,ANP_MG,0.0892824313259,0.00341322017695,0.085869211149,False,45,2.0,0.9
2zu2 MPD 4001 A,SO4,MPD,0.46255884405,0.00205143235913,0.460507411691,False,14,1.79999995232,0.859
2ztw NAD 400 A,NAD,NAD,0.193994582263,0.193994582263,0.0,True,1,2.79999995232,0.897
2ztv NAD 300 D,GOL,NAD,0.117939843747,0.0306915702574,0.0872482734896,False,9,2.0,0.842
2ztv NAD 300 C,NAD,NAD,0.267717250814,0.267717250814,0.0,True,1,2.0,0.885
2ztv NAD 300 B,GSH,NAD,0.36894938531,0.162308304785,0.206641080525,False,2,2.0,0.823
2ztv NAD 300 A,NAD,NAD,0.978235737496,0.978235737496,0.0,True,1,2.0,0.956
2ztu NAD 300 D,NAD,NAD,0.113879069578,0.113879069578,0.0,True,1,2.0,0.735
2ztu NAD 300 C,SAH,NAD,0.3406910978,0.0433045671761,0.297386530624,False,4,2.0,0.86
2ztu NAD 300 A,SAH,NAD,0.557648574333,0.0113692515176,0.546279322815,False,9,2.0,0.869
2ztm NAD 300 D,NAD,NAD,0.750246708043,0.750246708043,0.0,True,1,2.29999995232,0.931
2ztm NAD 300 C,NAD,NAD,0.681199639666,0.681199639666,0.0,True,1,2.29999995232,0.956
2ztm NAD 300 A,NAD,NAD,0.887643345926,0.887643345926,0.0,True,1,2.29999995232,0.931
2ztl NAD 300 D,NAD,NAD,0.89564973574,0.89564973574,0.0,True,1,1.79999995232,0.966
2ztl NAD 300 C,NAP,NAD,0.460404690856,0.174084083839,0.286320607017,False,2,1.79999995232,0.98
2ztl NAD 300 B,GSH,NAD,0.256028353876,0.0562269317673,0.199801422109,False,3,1.79999995232,0.864
2ztl NAD 300 A,NAD,NAD,0.908646610726,0.908646610726,0.0,True,1,1.79999995232,0.972
2zt9 HEM 303 A,HEM,HEM,0.546804924986,0.546804924986,0.0,True,1,3.0,0.98
2zt9 HEM 302 A,HEM,HEM,0.969477486951,0.969477486951,0.0,True,1,3.0,0.984
2zt9 HEM 301 C,HEM,HEM,0.942383730409,0.942383730409,0.0,True,1,3.0,0.973
2zt9 HEM 301 A,HEM,HEM,0.965396554784,0.965396554784,0.0,True,1,3.0,0.99
2zt9 FES 200 D,FES,FES,0.817807780899,0.817807780899,0.0,True,1,3.0,0.969
2zt7 ATP 1200 A,AGS,ATP,0.124037002314,0.0250226118533,0.0990143904606,False,7,2.70000004768,0.926
2zt4 SO4 156 A,SO4,SO4,0.994329686039,0.994329686039,0.0,True,1,1.20000004768,0.997
2zt4 HEM 154 A,HEM,HEM,0.82237385545,0.82237385545,0.0,True,1,1.20000004768,0.991
2zt3 SO4 156 A,SO4,SO4,0.991668677906,0.991668677906,0.0,True,1,1.20000004768,0.997
2zt3 HEM 154 A,HEM,HEM,0.897226552252,0.897226552252,0.0,True,1,1.20000004768,0.992
2zt2 SO4 156 A,SO4,SO4,0.991960295445,0.991960295445,0.0,True,1,1.20000004768,0.996
2zt2 HEM 154 A,HEM,HEM,0.880108457467,0.880108457467,0.0,True,1,1.20000004768,0.991
2zt1 SO4 156 A,SO4,SO4,0.988889208424,0.988889208424,0.0,True,1,1.20000004768,0.997
2zt1 HEM 154 A,HEM,HEM,0.945166816158,0.945166816158,0.0,True,1,1.20000004768,0.987
2zt0 SO4 156 A,SO4,SO4,0.990226938784,0.990226938784,0.0,True,1,1.20000004768,0.997
2zt0 HEM 154 A,HEM,HEM,0.927339944928,0.927339944928,0.0,True,1,1.20000004768,0.989
2zsz SO4 156 A,SO4,SO4,0.992086686802,0.992086686802,0.0,True,1,1.20000004768,0.997
2zsz HEM 154 A,HEM,HEM,0.943032580032,0.943032580032,0.0,True,1,1.20000004768,0.988
2zsy SO4 156 A,SO4,SO4,0.97633505415,0.97633505415,0.0,True,1,1.20000004768,0.993
2zsy HEM 154 A,HEM,HEM,0.958462870334,0.958462870334,0.0,True,1,1.20000004768,0.983
2zsx SO4 156 A,SO4,SO4,0.982362421773,0.982362421773,0.0,True,1,1.20000004768,0.993
2zsx HEM 154 A,HEM,HEM,0.835719016573,0.835719016573,0.0,True,1,1.20000004768,0.984
2zst SO4 156 A,SO4,SO4,0.988036621483,0.988036621483,0.0,True,1,1.20000004768,0.995
2zst HEM 154 A,HEM,HEM,0.913954888042,0.913954888042,0.0,True,1,1.20000004768,0.986
2zss SO4 156 A,SO4,SO4,0.991798329738,0.991798329738,0.0,True,1,1.20000004768,0.996
2zss HEM 154 A,HEM,HEM,0.909714484229,0.909714484229,0.0,True,1,1.20000004768,0.987
2zsr SO4 156 A,SO4,SO4,0.992325050395,0.992325050395,0.0,True,1,1.20000004768,0.996
2zsr HEM 154 A,HEM,HEM,0.645868150742,0.645868150742,0.0,True,1,1.20000004768,0.991
2zsq SO4 157 A,SO4,SO4,0.963736289618,0.963736289618,0.0,True,1,1.20000004768,0.981
2zsq SO4 156 A,SO4,SO4,0.99139825247,0.99139825247,0.0,True,1,1.20000004768,0.995
2zsq HEM 154 A,HEM,HEM,0.941230482089,0.941230482089,0.0,True,1,1.20000004768,0.985
2zsp SO4 156 A,SO4,SO4,0.989295546051,0.989295546051,0.0,True,1,1.20000004768,0.997
2zsp HEM 154 A,HEM,HEM,0.771743061549,0.771743061549,0.0,True,1,1.20000004768,0.991
2zso SO4 157 A,SO4,SO4,0.968551759525,0.968551759525,0.0,True,1,1.20000004768,0.992
2zso SO4 156 A,SO4,SO4,0.992844766301,0.992844766301,0.0,True,1,1.20000004768,0.997
2zso HEM 154 A,HEM,HEM,0.942450992231,0.942450992231,0.0,True,1,1.20000004768,0.988
2zsn SO4 156 A,SO4,SO4,0.994751661718,0.994751661718,0.0,True,1,1.20000004768,0.996
2zsn HEM 154 A,HEM,HEM,0.937072740708,0.937072740708,0.0,True,1,1.20000004768,0.988
2zsm PMP 1003 C,PLP,PMP,0.777559725398,0.0330667612282,0.74449296417,False,3,2.29999995232,0.959
2zsm PMP 1002 B,PLP,PMP,0.991422454333,0.000687047175536,0.990735407157,False,3,2.29999995232,0.961
2zsm PMP 1001 A,PLP,PMP,0.981786616742,0.0055701392823,0.97621647746,False,3,2.29999995232,0.957
2zsb ADP 315 A,UDP,ADP,0.777449085238,0.0554734239798,0.721975661258,False,2,2.79999995232,0.927
2zsa ADP 800 A,ADP,ADP,0.360703996999,0.360703996999,0.0,True,1,2.5,0.967
2zs9 ADP 315 A,ADP,ADP,0.370161377063,0.370161377063,0.0,True,1,2.70000004768,0.923
2zs8 ADP 315 A,ADP,ADP,0.491189155503,0.491189155503,0.0,True,1,2.79999995232,0.921
2zrx FMN 669 D,FMN,FMN,0.996907999473,0.996907999473,0.0,True,1,3.0,0.969
2zrx FMN 669 C,FMN,FMN,0.993923323707,0.993923323707,0.0,True,1,3.0,0.966
2zrx FMN 669 B,FMN,FMN,0.841481914797,0.841481914797,0.0,True,1,3.0,0.98
2zrx FMN 669 A,FMN,FMN,0.995458186894,0.995458186894,0.0,True,1,3.0,0.971
2zrw FMN 669 D,FMN,FMN,0.992133323927,0.992133323927,0.0,True,1,2.40000009537,0.976
2zrw FMN 669 C,FMN,FMN,0.917705621125,0.917705621125,0.0,True,1,2.40000009537,0.984
2zrw FMN 669 B,FMN,FMN,0.910510145615,0.910510145615,0.0,True,1,2.40000009537,0.984
2zrw FMN 669 A,FMN,FMN,0.98445293073,0.98445293073,0.0,True,1,2.40000009537,0.974
2zru FMN 669 D,FMN,FMN,0.995240212601,0.995240212601,0.0,True,1,2.0,0.974
2zru FMN 669 C,FMN,FMN,0.997714656879,0.997714656879,0.0,True,1,2.0,0.982
2zru FMN 669 B,FMN,FMN,0.779975142378,0.779975142378,0.0,True,1,2.0,0.972
2zru FMN 669 A,FMN,FMN,0.988110526623,0.988110526623,0.0,True,1,2.0,0.98
2zro ADP 500 A,ADP_MG,ADP,0.490976237941,0.0693990085014,0.421577229439,False,2,2.90000009537,0.885
2zrn PO4 500 A,PO4,PO4,0.317440217388,0.317440217388,0.0,True,1,3.29999995232,0.962
2zri ADP 500 A,TPO,ADP,0.360157815835,0.0378343880097,0.322323427825,False,5,3.29999995232,0.824
2zrh PO4 500 A,SO4,PO4,0.771644554342,0.114216185979,0.657428368363,False,2,3.20000004768,0.975
2zrd ADP 500 A,ADP,ADP,0.104269310891,0.104269310891,0.0,True,1,3.09999990463,0.902
2zrc PO4 500 A,SO4,PO4,0.460267249832,0.448140222367,0.0121270274649,False,2,3.09999990463,0.986
2zrb PO4 501 A,FES,PO4,0.271891720251,0.262198876861,0.00969284338937,False,2,3.29999995232,0.901
2zr7 PO4 501 A,SO4,PO4,0.249103305972,0.14544840738,0.103654898592,False,2,3.59999990463,0.845
2zr6 SO4 400 A,GOL,SO4,0.42704167605,0.090589767189,0.336451908861,False,3,2.5,0.876
2zr5 SO4 400 A,GOL,SO4,0.229837067064,0.221809936805,0.00802713025824,False,2,2.59999990463,0.83
2zr4 SO4 400 A,SO4,SO4,0.833554771387,0.833554771387,0.0,True,1,2.0,0.959
2zr2 SO4 2007 A,SO4,SO4,0.94429694391,0.94429694391,0.0,True,1,2.79999995232,0.972
2zr2 SO4 2006 B,SO4,SO4,0.380330696497,0.380330696497,0.0,True,1,2.79999995232,0.841
2zr2 SO4 2005 A,SO4,SO4,0.5744901593,0.5744901593,0.0,True,1,2.79999995232,0.939
2zr2 SO4 2004 B,SO4,SO4,0.843166375731,0.843166375731,0.0,True,1,2.79999995232,0.937
2zr2 SO4 2003 A,SO4,SO4,0.66408391999,0.66408391999,0.0,True,1,2.79999995232,0.906
2zr2 SO4 2002 B,SO4,SO4,0.819598698814,0.819598698814,0.0,True,1,2.79999995232,0.967
2zr2 SO4 2001 A,SO4,SO4,0.809003391521,0.809003391521,0.0,True,1,2.79999995232,0.962
2zr0 PO4 500 A,SO4,PO4,0.866358276635,0.060899402476,0.805458874159,False,2,3.0,0.98
2zqz SO4 9 C,SO4,SO4,0.893241927157,0.893241927157,0.0,True,1,2.09999990463,0.99
2zqz SO4 8 B,SO4,SO4,0.698621524819,0.698621524819,0.0,True,1,2.09999990463,0.982
2zqz SO4 7 A,SO4,SO4,0.714118173609,0.714118173609,0.0,True,1,2.09999990463,0.99
2zqz SO4 6 F,SO4,SO4,0.898321346411,0.898321346411,0.0,True,1,2.09999990463,0.979
2zqz SO4 5 D,SO4,SO4,0.915844096447,0.915844096447,0.0,True,1,2.09999990463,0.958
2zqz SO4 4 E,SO4,SO4,0.918933507569,0.918933507569,0.0,True,1,2.09999990463,0.98
2zqz SO4 339 F,SO4,SO4,0.863323148681,0.863323148681,0.0,True,1,2.09999990463,0.987
2zqz SO4 3 C,SO4,SO4,0.960966641482,0.960966641482,0.0,True,1,2.09999990463,0.973
2zqz SO4 2 A,SO4,SO4,0.365225616294,0.365225616294,0.0,True,1,2.09999990463,0.974
2zqz SO4 11 D,SO4,SO4,0.836074083761,0.836074083761,0.0,True,1,2.09999990463,0.989
2zqz SO4 10 E,SO4,SO4,0.737594525978,0.737594525978,0.0,True,1,2.09999990463,0.982
2zqz SO4 1 B,MES,SO4,0.190668761082,0.0895148692262,0.101153891856,False,4,2.09999990463,0.974
2zqx HEM 501 C,HEM,HEM,0.586307755088,0.586307755088,0.0,True,1,2.40000009537,0.952
2zqx HEM 501 B,HEM,HEM,0.972861714174,0.972861714174,0.0,True,1,2.40000009537,0.978
2zqx HEM 501 A,HEM,HEM,0.993886317332,0.993886317332,0.0,True,1,2.40000009537,0.975
2zqv SO4 400 A,SO4,SO4,0.618406672549,0.618406672549,0.0,True,1,2.5,0.929
2zqu SO4 400 A,SO4,SO4,0.814459569598,0.814459569598,0.0,True,1,2.5,0.881
2zqt SO4 400 A,SO4,SO4,0.820106482423,0.820106482423,0.0,True,1,1.5,0.874
2zqo PO4 422 B,SO4,PO4,0.492601022355,0.247864674386,0.244736347969,False,2,1.79999995232,0.929
2zqo PO4 421 A,SO4,PO4,0.648268413975,0.148624047996,0.499644365979,False,2,1.79999995232,0.943
2zqn PO4 402 A,SO4,PO4,0.605181295415,0.0265073627303,0.578673932685,False,5,1.89999997616,0.958
2zqn PO4 401 A,SO4,PO4,0.729251913787,0.0958849069414,0.633367006845,False,2,1.89999997616,0.943
2zqm CIT 300 A,CIT,CIT,0.834365257182,0.834365257182,0.0,True,1,1.89999997616,0.951
2zqj HEM 501 C,HEM,HEM,0.868356755726,0.868356755726,0.0,True,1,2.90000009537,0.971
2zqj HEM 501 B,HEM,HEM,0.84471189668,0.84471189668,0.0,True,1,2.90000009537,0.975
2zqj HEM 501 A,HEM,HEM,0.910839445117,0.910839445117,0.0,True,1,2.90000009537,0.976
2zqb SO4 159 C,SO4,SO4,0.595323013423,0.595323013423,0.0,True,1,2.5,0.963
2zqb SO4 159 B,SO4,SO4,0.470718943918,0.470718943918,0.0,True,1,2.5,0.966
2zqb SO4 159 A,SO4,SO4,0.653617966817,0.653617966817,0.0,True,1,2.5,0.989
2zq1 SO4 701 A,SO4,SO4,0.913843497012,0.913843497012,0.0,True,1,1.70000004768,0.92
2zpq SO4 2002 A,SO4,SO4,0.926365642565,0.926365642565,0.0,True,1,1.89999997616,0.977
